,Calciatore,Ruolo,Squadra,Partite Giocate,MV,FM,Gol,Gol Subiti,Rigori,Rigori Parati,Assist,Ammonizioni,Espulsioni,QA,ExpectedCost_1000,Classifica
218,Piccoli,a,GEN,8,"5,69","6,06",1,0,0 / 0,0,0,0,0,4,-,
219,Moro,a,LAZ,8,"5,94","6,06",0,0,0 / 0,0,1,0,0,1,-,9
220,Altare,d,CAG,18,"6,03","6,06",1,0,0 / 0,0,0,5,0,7,-,
221,Cataldi,c,LAZ,30,"6,0","6,05",1,0,0 / 0,0,2,7,0,10,-,9
222,Manaj,a,SPE,29,"5,79","6,05",5,0,2 / 3,0,0,9,0,10,-,14
223,Erlic,d,SPE,30,"5,93","6,05",2,0,0 / 0,0,0,5,0,9,-,14
224,Vojvoda,d,TOR,29,"6,0","6,05",0,0,0 / 0,0,3,3,0,10,-,6
225,Pessina,c,ATA,24,"5,88","6,04",1,0,0 / 0,0,1,0,0,8,-,1
226,Amiri,c,GEN,12,"5,96","6,04",0,0,0 / 0,0,1,0,0,10,-,
227,Demme,c,NAP,13,"5,96","6,04",1,0,0 / 0,0,0,4,0,4,-,2
228,Gondo,a,SAL,14,"5,86","6,04",1,0,0 / 0,0,0,1,0,8,-,10
229,Makengo,c,UDI,33,"5,95","6,03",1,0,0 / 0,0,3,5,1,9,-,4
230,Bernardeschi,c,JUV,27,"5,89","6,02",1,0,0 / 0,0,3,5,0,7,-,7
231,Rodriguez R.,d,TOR,32,"6,03","6,02",0,0,0 / 0,0,1,3,0,7,-,6
232,Ribery,a,SAL,23,"6,0","6,02",0,0,0 / 0,0,2,3,0,9,-,10
233,Bellanova,d,CAG,31,"5,94","6,02",1,0,0 / 0,0,1,3,0,7,-,
234,Ilic,c,VER,32,"6,0","6,02",1,0,0 / 0,0,3,5,1,11,-,13
235,Romagnoli S.,d,EMP,18,"5,86","6,0",2,0,0 / 0,0,0,3,0,6,-,15
236,Dezi,c,VEN,1,"6,0","6,0",0,0,0 / 0,0,0,0,0,1,-,
237,Spinazzola,d,ROM,2,"6,25","6,0",0,0,0 / 0,0,0,1,0,6,-,5
238,Ounas,a,NAP,8,"6,06","6,0",0,0,0 / 0,0,0,1,0,2,-,2
239,Kolarov,d,INT,1,"6,0","6,0",0,0,0 / 0,0,0,0,0,1,-,8
240,Bandinelli,c,EMP,33,"5,88","6,0",2,0,0 / 0,0,3,10,0,9,-,15
241,Crociata,c,EMP,1,"6,0","6,0",0,0,0 / 0,0,0,0,0,2,-,15
242,Retsos,d,VER,1,"6,0","6,0",0,0,0 / 0,0,0,0,0,2,-,13
243,Castillejo,c,MIL,4,"6,12","6,0",0,0,0 / 0,0,0,1,0,2,-,3
244,Oliva,c,CAG,1,"6,0","6,0",0,0,0 / 0,0,0,0,0,1,-,
245,Nandez,c,CAG,20,"6,0","6,0",0,0,0 / 0,0,2,4,0,6,-,
246,Cetin,d,VER,1,"6,0","6,0",0,0,0 / 0,0,0,0,0,1,-,13
247,Frabotta,d,VER,1,"6,0","6,0",0,0,0 / 0,0,0,0,0,2,-,13
248,Lammers,a,ATA,1,"6,0","6,0",0,0,0 / 0,0,0,0,0,13,-,1
249,Kokorin,a,FIO,2,"6,0","6,0",0,0,0 / 0,0,0,1,0,1,-,11
250,Darboe,c,ROM,1,"6,0","6,0",0,0,0 / 0,0,0,0,0,1,-,5
251,Satriano,a,INT,2,"6,0","6,0",0,0,0 / 0,0,0,0,0,2,-,8
252,Ciervo,c,SAS,7,"5,86","6,0",0,0,0 / 0,0,1,0,0,3,-,12
253,Schiavone,c,SAL,11,"5,77","6,0",1,0,0 / 0,0,0,1,0,4,-,10
254,Modolo,d,VEN,5,"6,2","6,0",0,0,0 / 0,0,0,2,0,2,-,
255,Johnsen,a,VEN,25,"5,84","6,0",1,0,0 / 0,0,2,2,0,7,-,
256,Romero L.,c,LAZ,2,"6,0","6,0",0,0,0 / 0,0,0,0,0,2,-,9
257,Sher,c,SPE,1,"6,0","6,0",0,0,0 / 0,0,0,0,0,1,-,14
258,Bianchi F.,a,GEN,6,"5,5","6,0",1,0,0 / 0,0,0,0,0,5,-,
259,Galazzi,a,VEN,1,"6,0","6,0",0,0,0 / 0,0,0,0,0,2,-,
260,Zovko,p,SPE,1,"6,0","6,0",0,0,0 / 0,0,0,0,0,3,-,14
261,Afena-Gyan,a,ROM,14,"5,75","6,0",2,0,0 / 0,0,0,3,1,4,-,5
262,Praszelik,c,VER,1,"6,0","6,0",0,0,0 / 0,0,0,0,0,1,-,13
263,Seck,a,TOR,3,"6,0","6,0",0,0,0 / 0,0,0,0,0,2,-,6
264,Miretti,c,JUV,4,"6,0","6,0",0,0,0 / 0,0,0,0,0,3,-,7
265,Cristante,c,ROM,34,"6,0","5,99",2,0,0 / 0,0,0,9,0,9,-,5
266,Deiola,c,CAG,31,"5,65","5,98",4,0,0 / 0,0,1,5,0,10,-,
267,Miguel Veloso,c,VER,21,"6,0","5,98",0,0,0 / 0,0,3,5,1,6,-,13
268,Zaniolo,c,ROM,28,"5,96","5,98",2,0,0 / 0,0,1,9,2,9,-,5
269,Portanova,c,GEN,23,"5,93","5,98",1,0,0 / 0,0,0,4,0,7,-,
270,Yoshida,d,SAM,24,"5,73","5,98",2,0,0 / 0,0,3,2,0,5,-,18
271,Kovalenko,c,SPE,22,"5,77","5,98",1,0,0 / 0,0,3,4,0,7,-,14
272,Pezzella Giu.,d,ATA,16,"5,94","5,97",0,0,0 / 0,0,2,3,0,4,-,1
273,Sensi,c,SAM,15,"5,8","5,97",1,0,0 / 0,0,0,1,0,8,-,18
274,Bentancur,c,JUV,17,"5,94","5,97",0,0,0 / 0,0,1,1,0,8,-,7
275,Karsdorp,d,ROM,35,"6,04","5,97",0,0,0 / 0,0,2,7,1,10,-,5
276,Ceccaroni,d,VEN,35,"5,9","5,97",2,0,0 / 0,0,1,7,1,8,-,
277,Antiste,a,SPE,16,"5,78","5,97",1,0,0 / 0,0,0,0,0,5,-,14
278,Odriozola,d,FIO,25,"5,88","5,96",1,0,0 / 0,0,2,4,1,6,-,11
279,Maehle,d,ATA,23,"5,83","5,96",1,0,0 / 0,0,1,2,0,5,-,1
280,Callejon,c,FIO,25,"5,74","5,94",1,0,0 / 0,0,2,0,0,6,-,11
281,Romagnoli,d,MIL,17,"5,94","5,94",1,0,0 / 0,0,0,4,1,4,-,3
282,Sala,d,SPE,16,"5,84","5,94",1,0,0 / 0,0,0,3,0,3,-,14
283,Samir,d,UDI,17,"6,09","5,94",0,0,0 / 0,0,0,5,0,6,-,4
284,Kyriakopoulos,d,SAS,25,"5,9","5,94",0,0,0 / 0,0,5,6,1,7,-,12
285,Ceppitelli,d,CAG,21,"5,83","5,93",1,0,0 / 0,0,0,3,0,6,-,
286,Arslan,c,UDI,29,"5,98","5,93",1,0,0 / 0,0,0,9,0,7,-,4
287,Ranocchia,d,INT,6,"6,0","5,92",0,0,0 / 0,0,0,1,0,2,-,8
288,Marin,c,CAG,36,"5,86","5,92",0,0,0 / 0,0,5,4,1,9,-,
289,Zima,d,TOR,18,"6,0","5,92",0,0,0 / 0,0,0,3,0,4,-,6
290,Grassi,c,CAG,28,"5,98","5,91",0,0,0 / 0,0,1,4,1,7,-,
291,Medel,c,BOL,33,"6,03","5,91",0,0,0 / 0,0,1,8,1,5,-,16
292,Fazio,d,SAL,16,"5,81","5,91",1,0,0 / 0,0,0,1,1,7,-,10
293,Melegoni,c,GEN,22,"5,80","5,91",1,0,0 / 0,0,0,1,0,8,-,
294,Dijks,d,BOL,11,"5,82","5,91",0,0,0 / 0,0,2,2,0,5,-,16
295,Thorsby,c,SAM,35,"5,77","5,91",3,0,0 / 0,0,1,10,0,9,-,18
296,Augello,d,SAM,34,"5,79","5,91",1,0,0 / 0,0,1,0,0,8,-,18
297,Zortea,d,SAL,23,"5,74","5,91",1,0,0 / 0,0,2,3,0,6,-,10
298,Ghoulam,d,NAP,5,"6,0","5,9",0,0,0 / 0,0,0,1,0,2,-,2
299,Kjaer,d,MIL,10,"6,2","5,9",0,0,0 / 0,0,0,2,0,6,-,3
300,Casale,d,VER,34,"6,0","5,90",0,0,0 / 0,0,1,10,0,6,-,13
301,Basic,c,LAZ,20,"5,88","5,9",0,0,0 / 0,0,2,3,0,5,-,9
302,Kasius,d,BOL,5,"5,9","5,9",0,0,0 / 0,0,0,0,0,2,-,16
303,Bessa,c,VER,18,"5,81","5,89",1,0,0 / 0,0,1,3,1,4,-,13
304,Buongiorno,d,TOR,18,"5,94","5,89",0,0,0 / 0,0,1,5,0,4,-,6
305,Peretz,c,VEN,14,"5,86","5,89",0,0,0 / 0,0,1,2,0,5,-,
306,Rugani,d,JUV,12,"5,96","5,88",0,0,0 / 0,0,0,2,0,4,-,7
307,Pulgar,c,FIO,4,"5,88","5,88",0,0,0 / 0,0,1,2,0,2,-,11
308,Depaoli,d,VER,17,"5,76","5,88",1,0,0 / 0,0,1,4,0,6,-,13
309,Vignato,c,BOL,17,"5,88","5,88",0,0,0 / 0,0,1,2,0,4,-,16
310,Haas,c,EMP,16,"5,84","5,88",0,0,0 / 0,0,2,3,0,3,-,15
311,Bani,d,GEN,17,"5,91","5,88",0,0,0 / 0,0,0,1,0,5,-,
312,Boga,a,ATA,26,"5,81","5,88",0,0,0 / 0,0,2,0,0,8,-,1
313,Zalewski,c,ROM,13,"5,92","5,88",0,0,0 / 0,0,0,1,0,6,-,5
314,Busio,c,VEN,28,"5,88","5,88",1,0,0 / 0,0,1,8,0,6,-,
315,Haps,d,VEN,25,"5,84","5,88",1,0,0 / 0,0,1,6,0,7,-,
316,Obert,d,CAG,4,"5,88","5,88",0,0,0 / 0,0,0,0,0,1,-,
317,Caldara,d,VEN,30,"5,92","5,87",1,0,0 / 0,0,0,9,0,7,-,
318,Walace,c,UDI,35,"5,9","5,87",1,0,0 / 0,0,0,6,1,7,-,4
319,Soriano,c,BOL,35,"5,87","5,87",0,0,0 / 0,0,4,4,2,10,-,16
320,Radovanovic,d,SAL,14,"5,79","5,86",1,0,0 / 0,0,0,4,0,9,-,10
321,Ayhan,d,SAS,18,"5,81","5,86",1,0,0 / 0,0,0,2,1,5,-,12
322,Stojanovic,d,EMP,33,"5,91","5,86",1,0,0 / 0,0,1,9,1,6,-,15
323,Vacca,c,VEN,21,"5,98","5,86",0,0,0 / 0,0,0,5,0,4,-,
324,Pellegrini Lu.,d,JUV,17,"5,97","5,85",0,0,0 / 0,0,1,6,0,5,-,7
325,Ferrer,d,SPE,23,"5,78","5,85",0,0,0 / 0,0,3,3,0,6,-,14
326,Parisi,d,EMP,23,"5,91","5,85",0,0,0 / 0,0,1,5,0,7,-,15
327,Hongla,c,VER,13,"5,73","5,85",1,0,0 / 0,0,0,3,0,5,-,13
328,Frendrup,c,GEN,10,"5,9","5,85",0,0,0 / 0,0,0,1,0,6,-,
329,Nsame,a,VEN,10,"5,75","5,85",0,0,0 / 0,0,1,0,0,10,-,
330,Bohinen,c,SAL,10,"6,0","5,85",0,0,0 / 0,0,1,5,0,5,-,10
331,Badelj,c,GEN,34,"5,81","5,84",1,0,0 / 0,0,0,4,0,6,-,
332,Freuler,c,ATA,29,"5,95","5,84",1,0,0 / 0,0,1,10,0,6,-,1
333,Skov Olsen,c,BOL,16,"5,72","5,84",0,0,0 / 0,0,2,0,0,7,-,16
334,Mazzocchi,d,SAL,32,"5,86","5,84",0,0,0 / 0,0,2,5,0,7,-,10
335,Zaza,a,TOR,3,"5,83","5,83",0,0,0 / 0,0,0,1,0,2,-,6
336,Baselli,c,CAG,12,"5,79","5,83",0,0,0 / 0,0,1,1,0,4,-,
337,Arthur,c,JUV,15,"5,93","5,83",0,0,0 / 0,0,0,3,0,4,-,7
338,Anderson A.,c,LAZ,3,"6,0","5,83",0,0,0 / 0,0,0,1,0,2,-,9
339,Sutalo,d,VER,18,"5,83","5,83",0,0,0 / 0,0,0,0,0,4,-,13
340,Strelec,a,SPE,9,"5,5","5,83",1,0,0 / 0,0,0,0,0,2,-,14
341,Coppola D.,d,VER,3,"5,83","5,83",0,0,0 / 0,0,0,0,0,2,-,13
342,Kastanos,c,SAL,25,"5,78","5,82",1,0,0 / 0,0,1,4,1,7,-,10
343,Milenkovic,d,FIO,34,"5,88","5,82",1,0,0 / 0,0,0,8,1,7,-,11
344,Gudmundsson A.,c,GEN,11,"5,68","5,82",1,0,0 / 0,0,0,3,0,8,-,
345,Djimsiti,d,ATA,29,"5,83","5,81",1,0,0 / 0,0,1,6,0,6,-,1
346,Ceccherini,d,VER,34,"5,90","5,81",1,0,0 / 0,0,0,10,1,7,-,13
347,Colley,d,SAM,31,"5,92","5,81",0,0,0 / 0,0,0,5,1,7,-,18
348,Lovato,d,CAG,21,"5,93","5,81",0,0,0 / 0,0,0,5,0,7,-,
349,Kallon,a,GEN,13,"5,85","5,81",0,0,0 / 0,0,1,3,0,2,-,
350,Hefti,d,GEN,16,"5,84","5,81",0,0,0 / 0,0,0,1,0,6,-,
351,Aebischer,c,BOL,8,"5,88","5,81",0,0,0 / 0,0,0,1,0,5,-,16
352,Magnanelli,c,SAS,5,"5,8","5,8",0,0,0 / 0,0,0,1,0,2,-,12
353,Vasquez,d,GEN,28,"5,82","5,80",1,0,0 / 0,0,0,7,0,8,-,
354,Jajalo,c,UDI,12,"5,79","5,79",0,0,0 / 0,0,1,2,0,4,-,4
355,Molinaro,d,VEN,7,"5,64","5,79",0,0,0 / 0,0,1,0,0,1,-,
356,Ferrari G.,d,SAS,36,"5,79","5,79",1,0,0 / 0,0,0,4,1,6,-,12
357,Toljan,d,SAS,19,"5,79","5,79",0,0,0 / 0,0,1,2,0,4,-,12
358,Izzo,d,TOR,9,"6,0","5,78",0,0,0 / 0,0,0,4,0,3,-,6
359,Lykogiannis,d,CAG,25,"5,7","5,78",1,0,0 / 0,0,0,2,0,5,-,
360,Ampadu,d,VEN,29,"5,91","5,78",0,0,0 / 0,0,3,10,2,5,-,
361,Igor,d,FIO,28,"5,82","5,77",0,0,0 / 0,0,0,3,0,6,-,11
362,Dawidowicz,d,VER,15,"5,87","5,77",0,0,0 / 0,0,0,3,0,1,-,13
363,Falcinelli,a,BOL,2,"5,75","5,75",0,0,0 / 0,0,0,0,0,1,-,16
364,Linetty,c,TOR,16,"5,81","5,75",0,0,0 / 0,0,0,2,0,2,-,6
365,Rog,c,CAG,8,"5,62","5,75",0,0,0 / 0,0,1,0,0,6,-,
366,Rogerio,d,SAS,22,"5,80","5,75",0,0,0 / 0,0,1,5,0,4,-,12
367,Nani,a,VEN,6,"5,67","5,75",0,0,0 / 0,0,1,1,0,8,-,
368,Mraz,a,SPE,2,"5,75","5,75",0,0,0 / 0,0,0,0,0,2,-,14
369,Martinez Quarta,d,FIO,18,"5,81","5,75",1,0,0 / 0,0,0,8,0,3,-,11
370,Sigurdsson A.,c,VEN,6,"5,75","5,75",0,0,0 / 0,0,0,0,0,2,-,
371,Kaio Jorge,a,JUV,2,"5,75","5,75",0,0,0 / 0,0,0,0,0,1,-,7
372,Matheus Henrique,c,SAS,20,"5,82","5,75",0,0,0 / 0,0,0,3,0,5,-,12
373,Soppy,d,UDI,18,"5,86","5,75",0,0,0 / 0,0,0,4,0,6,-,4
374,Nguiamba,c,SPE,2,"6,0","5,75",0,0,0 / 0,0,0,1,0,2,-,14
375,Cacace,d,EMP,8,"5,81","5,75",0,0,0 / 0,0,0,1,0,3,-,15
376,Giovinco,a,SAM,2,"5,75","5,75",0,0,0 / 0,0,0,0,0,6,-,18
377,Pandev,a,GEN,19,"5,71","5,74",0,0,0 / 0,0,1,1,0,6,-,
378,Simy,a,SAL,17,"5,5","5,74",1,0,0 / 0,0,1,0,0,8,-,10
379,Coulibaly L.,c,SAL,31,"5,79","5,74",0,0,0 / 0,0,0,3,0,6,-,10
380,Vina,d,ROM,23,"5,74","5,74",0,0,0 / 0,0,1,2,0,4,-,5
381,Ferrari A.,d,SAM,22,"5,68","5,73",1,0,0 / 0,0,0,4,0,6,-,18
382,Caceres,d,CAG,13,"5,62","5,73",1,0,0 / 0,0,1,3,1,5,-,
383,Ruggeri,d,SAL,13,"5,77","5,73",0,0,0 / 0,0,0,1,0,4,-,10
384,Aina,d,TOR,20,"5,82","5,72",0,0,0 / 0,0,0,4,0,5,-,6
385,De Vrij,d,INT,28,"5,84","5,71",0,0,0 / 0,0,0,3,0,7,-,8
386,Maksimovic,d,GEN,14,"5,79","5,71",0,0,0 / 0,0,0,2,0,3,-,
387,Djidji,d,TOR,24,"5,83","5,71",0,0,0 / 0,0,0,4,1,4,-,6
388,Viti,d,EMP,19,"5,89","5,71",0,0,0 / 0,0,0,1,1,4,-,15
389,Patric,d,LAZ,22,"5,75","5,70",1,0,0 / 0,0,1,4,1,5,-,9
390,Ekdal,c,SAM,25,"5,8","5,7",1,0,0 / 0,0,0,9,1,4,-,18
391,Perez N.,d,UDI,20,"5,8","5,7",0,0,0 / 0,0,1,6,0,4,-,4
392,Lucas Leiva,c,LAZ,32,"5,83","5,69",0,0,0 / 0,0,0,9,0,5,-,9
393,Hristov,d,SPE,16,"5,53","5,69",1,0,0 / 0,0,1,3,0,3,-,14
394,Reca,d,SPE,24,"5,67","5,69",0,0,0 / 0,0,2,3,0,5,-,14
395,Kumbulla,d,ROM,13,"5,88","5,69",0,0,0 / 0,0,0,6,0,3,-,5
396,Fiordilino,c,VEN,13,"5,77","5,69",0,0,0 / 0,0,0,2,0,4,-,
397,Luperto,d,EMP,22,"5,82","5,68",0,0,0 / 0,0,1,6,1,4,-,15
398,Benassi,c,EMP,14,"5,71","5,68",0,0,0 / 0,0,0,2,0,4,-,15
399,Obi,c,SAL,20,"5,72","5,68",0,0,0 / 0,0,1,4,0,3,-,10
400,Marusic,d,LAZ,33,"5,68","5,68",1,0,0 / 0,0,0,4,1,5,-,9
401,Binks,d,BOL,11,"5,82","5,68",0,0,0 / 0,0,0,3,0,2,-,16
402,Yeboah,a,GEN,17,"5,68","5,68",0,0,0 / 0,0,1,2,0,9,-,
403,Radunovic,p,CAG,3,"6,33","5,67",0,5,0 / 0,1,0,0,0,2,-,
404,Hysaj,d,LAZ,27,"5,61","5,67",1,0,0 / 0,0,0,3,0,3,-,9
405,Ramsey,c,JUV,3,"5,67","5,67",0,0,0 / 0,0,0,0,0,2,-,7
406,Torregrossa,a,SAM,3,"5,67","5,67",0,0,0 / 0,0,0,1,0,1,-,18
407,Damsgaard,c,SAM,9,"5,72","5,67",0,0,0 / 0,0,0,1,0,3,-,18
408,Amian,d,SPE,32,"5,72","5,67",1,0,0 / 0,0,1,7,2,5,-,14
409,Ebuehi,d,VEN,18,"5,75","5,67",0,0,0 / 0,0,0,1,1,3,-,
410,Heymans,c,VEN,6,"5,83","5,67",0,0,0 / 0,0,1,4,0,2,-,
411,Ekuban,a,GEN,29,"5,53","5,67",1,0,0 / 0,0,2,2,0,5,-,
412,Bereszynski,d,SAM,35,"5,74","5,66",0,0,0 / 0,0,3,12,0,4,-,18
413,Soumaoro,d,BOL,27,"5,91","5,65",0,0,0 / 0,0,0,6,2,4,-,16
414,Rincon,c,SAM,21,"5,76","5,64",0,0,0 / 0,0,0,5,0,5,-,18
415,Ghiglione,d,GEN,11,"5,68","5,64",0,0,0 / 0,0,1,3,0,1,-,
416,Vieira,c,SAM,11,"5,77","5,64",0,0,0 / 0,0,0,3,0,4,-,18
417,Maignan,p,MIL,32,"6,28","5,64",0,21,0 / 0,0,1,1,0,18,-,3
418,Zanoli,d,NAP,7,"5,79","5,64",0,0,0 / 0,0,0,2,0,3,-,2
419,Capezzi,c,SAL,4,"5,62","5,62",0,0,0 / 0,0,0,0,0,2,-,10
420,Salcedo E.,a,SPE,8,"5,69","5,62",0,0,0 / 0,0,0,1,0,2,-,14
421,Luiz Felipe,d,LAZ,29,"5,83","5,62",0,0,0 / 0,0,0,10,1,4,-,9
422,Cuisance,c,VEN,13,"5,69","5,62",0,0,0 / 0,0,0,2,0,5,-,
423,Calafiori,d,GEN,4,"5,62","5,62",0,0,0 / 0,0,1,3,0,2,-,
424,Dragusin,d,SAL,17,"5,68","5,62",0,0,0 / 0,0,0,2,0,3,-,10
425,Radu,d,LAZ,9,"5,72","5,61",0,0,0 / 0,0,0,2,0,2,-,9
426,Magnani,d,SAM,14,"5,79","5,61",0,0,0 / 0,0,0,3,1,2,-,18
427,Kiyine,c,VEN,26,"5,77","5,60",1,0,0 / 1,0,0,7,1,3,-,
428,Hateboer,d,ATA,21,"5,64","5,60",0,0,0 / 0,0,0,2,0,6,-,1
429,Stryger Larsen,d,UDI,10,"5,7","5,6",0,0,0 / 0,0,1,0,0,1,-,4
430,Rabiot,c,JUV,29,"5,62","5,60",0,0,0 / 0,0,2,5,0,5,-,7
431,Adrien Silva,c,SAM,15,"5,7","5,6",0,0,0 / 0,0,1,3,1,4,-,18
432,Chiriches,d,SAS,27,"5,67","5,59",0,0,0 / 0,0,0,4,0,4,-,12
433,Alex Sandro,d,JUV,27,"5,69","5,59",0,0,0 / 0,0,1,3,0,4,-,7
434,Ranieri L.,d,SAL,27,"5,65","5,59",1,0,0 / 0,0,0,9,0,4,-,10
435,Gyomber,d,SAL,30,"5,73","5,58",0,0,0 / 0,0,0,9,0,4,-,10
436,Mancini,d,ROM,33,"5,82","5,58",0,0,0 / 0,0,0,14,1,7,-,5
437,Walukiewicz,d,CAG,6,"5,67","5,58",0,0,0 / 0,0,0,1,0,2,-,
438,Tessmann,c,VEN,18,"5,67","5,58",0,0,0 / 0,0,0,1,1,2,-,
439,Venuti,d,FIO,21,"5,76","5,57",0,0,0 / 0,0,0,4,0,4,-,11
440,Gunter,d,VER,30,"5,8","5,57",0,0,0 / 0,0,0,10,0,4,-,13
441,Kechrida,d,SAL,14,"5,5","5,57",0,0,0 / 0,0,1,0,0,2,-,10
442,Kiwior,d,SPE,22,"5,70","5,57",0,0,0 / 0,0,0,6,0,5,-,14
