,Calciatore,Ruolo,Squadra,Partite Giocate,MV,FM,Gol,Gol Subiti,Rigori,Rigori Parati,Assist,Ammonizioni,Espulsioni,QA,ExpectedCost_1000,Classifica
443,Verre,c,EMP,16,"5,62","5,56",0,0,0 / 0,0,1,2,1,2,-,15
444,Maitland-Niles,d,ROM,8,"5,56","5,56",0,0,0 / 0,0,0,0,0,5,-,5
445,Colley E.,a,SPE,8,"5,62","5,56",0,0,0 / 0,0,0,1,0,1,-,14
446,Muldur,d,SAS,25,"5,66","5,56",0,0,0 / 0,0,0,5,0,5,-,12
447,Berisha,p,TOR,10,"6,1","5,55",0,8,0 / 0,1,0,1,0,14,-,6
448,Goldaniga,d,CAG,11,"5,68","5,55",0,0,0 / 0,0,0,3,0,2,-,
449,Murru,d,SAM,19,"5,5","5,55",1,0,0 / 0,0,0,5,0,3,-,18
450,Marchizza,d,EMP,19,"5,71","5,55",0,0,0 / 0,0,1,4,0,1,-,15
451,Bakayoko,c,MIL,11,"5,64","5,55",0,0,0 / 0,0,0,3,0,2,-,3
452,Harroui,c,SAS,10,"5,65","5,55",0,0,0 / 0,0,0,2,0,2,-,12
453,Carboni,d,CAG,28,"5,70","5,52",0,0,0 / 0,0,0,6,0,4,-,
454,Nikolaou,d,SPE,36,"5,67","5,51",0,0,0 / 0,0,0,7,0,4,-,14
455,Masiello,d,GEN,7,"5,71","5,5",0,0,0 / 0,0,0,3,0,2,-,
456,Mbaye,d,BOL,2,"5,5","5,5",0,0,0 / 0,0,0,0,0,1,-,16
457,Diawara,c,ROM,3,"5,5","5,5",0,0,0 / 0,0,0,0,0,1,-,5
458,Viola,c,BOL,3,"5,5","5,5",0,0,0 / 0,0,0,0,0,2,-,16
459,Manolas,d,NAP,4,"5,62","5,5",0,0,0 / 0,0,0,1,0,2,-,2
460,Fiamozzi,d,EMP,8,"5,44","5,5",0,0,0 / 0,0,1,1,0,2,-,15
461,Favilli,a,GEN,1,"5,5","5,5",0,0,0 / 0,0,0,0,0,3,-,
462,Farias,a,CAG,3,"5,5","5,5",0,0,0 / 0,0,0,0,0,3,-,
463,Pinsoglio,p,JUV,1,"6,5","5,5",0,1,0 / 0,0,0,0,0,3,-,7
464,Farago',d,CAG,1,"5,5","5,5",0,0,0 / 0,0,0,0,0,2,-,
465,Dalbert,d,CAG,28,"5,59","5,5",0,0,0 / 0,0,2,9,0,4,-,
466,Behrami,c,GEN,8,"5,69","5,5",0,0,0 / 0,0,0,3,0,2,-,
467,Ronaldo,a,JUV,1,"6,0","5,5",0,0,0 / 0,0,0,1,0,43,-,7
468,Kingsley,c,BOL,2,"5,5","5,5",0,0,0 / 0,0,0,0,0,1,-,16
469,Malcuit,d,NAP,4,"5,62","5,5",0,0,0 / 0,0,1,3,0,1,-,2
470,Semper,p,GEN,1,"6,5","5,5",0,1,0 / 0,0,0,0,0,3,-,
471,Zeegelaar,d,UDI,12,"5,58","5,5",0,0,0 / 0,0,0,2,0,2,-,4
472,Zappa,d,CAG,20,"5,6","5,5",0,0,0 / 0,0,0,2,1,3,-,
473,Askildsen,c,SAM,15,"5,8","5,5",0,0,0 / 0,0,0,5,0,2,-,18
474,Muriqi,a,LAZ,5,"5,6","5,5",0,0,0 / 0,0,0,1,0,1,-,9
475,Ballo-Toure',d,MIL,7,"5,64","5,5",0,0,0 / 0,0,0,2,0,1,-,3
476,Ake' M.,a,JUV,2,"5,75","5,5",0,0,0 / 0,0,0,1,0,2,-,7
477,Mayoral,a,ROM,2,"5,5","5,5",0,0,0 / 0,0,0,0,0,5,-,5
478,Mihaila,a,ATA,2,"5,5","5,5",0,0,0 / 0,0,0,0,0,5,-,1
479,Vergani,a,SAL,1,"5,5","5,5",0,0,0 / 0,0,0,0,0,2,-,10
480,Van Hooijdonk,a,BOL,1,"5,5","5,5",0,0,0 / 0,0,0,0,0,1,-,16
481,Kamenovic,d,LAZ,1,"5,5","5,5",0,0,0 / 0,0,0,0,0,2,-,9
482,Schnegg,d,VEN,3,"5,5","5,5",0,0,0 / 0,0,0,1,0,1,-,
483,Serpe,d,GEN,1,"5,5","5,5",0,0,0 / 0,0,0,0,0,2,-,
484,Kone B.,c,TOR,1,"5,5","5,5",0,0,0 / 0,0,0,0,0,1,-,6
485,Ostigard,d,GEN,15,"5,7","5,5",0,0,0 / 0,0,0,2,2,5,-,
486,Ullmann,d,VEN,4,"5,5","5,5",0,0,0 / 0,0,0,0,0,1,-,
487,Ceide,a,SAS,1,"5,5","5,5",0,0,0 / 0,0,0,0,0,2,-,12
488,Supryaga,a,SAM,1,"5,5","5,5",0,0,0 / 0,0,0,0,0,8,-,18
489,Mousset,a,SAL,4,"5,5","5,5",0,0,0 / 0,0,1,2,0,8,-,10
490,Szczesny,p,JUV,33,"6,12","5,48",0,29,0 / 0,3,0,2,0,16,-,7
491,Galdames,c,GEN,18,"5,53","5,47",0,0,0 / 0,0,0,2,0,4,-,
492,Biraschi,d,GEN,14,"5,61","5,46",0,0,0 / 0,0,0,4,0,4,-,
493,Godin,d,CAG,11,"5,5","5,45",0,0,0 / 0,0,1,3,0,3,-,
494,Strootman,c,CAG,9,"5,67","5,44",0,0,0 / 0,0,0,4,0,1,-,
495,Mateju,d,VEN,9,"5,5","5,44",0,0,0 / 0,0,1,3,0,2,-,
496,Gagliolo,d,SAL,14,"5,43","5,43",0,0,0 / 0,0,1,2,0,2,-,10
497,Gabbia,d,MIL,7,"5,64","5,43",0,0,0 / 0,0,0,3,0,1,-,3
498,Hernani,c,GEN,14,"5,43","5,43",0,0,0 / 0,0,0,0,0,2,-,
499,Sturaro,c,GEN,25,"5,64","5,42",0,0,0 / 0,0,0,11,0,4,-,
500,Svoboda,d,VEN,18,"5,53","5,42",0,0,0 / 0,0,0,2,1,3,-,
501,Bonifazi,d,BOL,17,"5,65","5,41",0,0,0 / 0,0,0,2,1,3,-,16
502,Delli Carri,d,SAL,5,"5,5","5,4",0,0,0 / 0,0,0,1,0,1,-,10
503,Ruan,d,SAS,5,"5,5","5,4",0,0,0 / 0,0,0,1,0,2,-,12
504,Vanheusden,d,GEN,14,"5,64","5,39",0,0,0 / 0,0,0,3,0,2,-,
505,Di Tacchio,c,SAL,16,"5,59","5,38",0,0,0 / 0,0,0,3,0,1,-,10
506,Ospina,p,NAP,31,"6,19","5,37",0,25,0 / 0,0,0,1,0,16,-,2
507,Sabelli,d,GEN,7,"5,57","5,36",0,0,0 / 0,0,0,3,0,2,-,
508,Dragowski,p,FIO,7,"6,21","5,36",0,8,0 / 0,1,0,0,1,3,-,11
509,Toure' A.,c,GEN,7,"5,43","5,36",0,0,0 / 0,0,0,1,0,1,-,
510,Bogdan,d,SAL,6,"5,33","5,33",0,0,0 / 0,0,0,0,0,2,-,10
511,Strandberg,d,SAL,11,"5,59","5,32",0,0,0 / 0,0,0,0,1,2,-,10
512,Handanovic,p,INT,37,"6,14","5,31",0,30,0 / 0,0,0,1,0,15,-,8
513,Sportiello,p,ATA,5,"6,3","5,3",0,5,0 / 0,0,0,0,0,4,-,1
514,Perotti,c,SAL,9,"5,61","5,28",0,0,0 / 1,0,0,1,0,6,-,10
515,Chabot,d,SAM,9,"5,56","5,28",0,0,0 / 0,0,0,5,0,2,-,18
516,Bardi,p,BOL,2,"6,25","5,25",0,2,0 / 0,0,0,0,0,4,-,16
517,Nastasic,d,FIO,4,"5,38","5,25",0,0,0 / 0,0,0,1,0,2,-,11
518,Akpa Akpro,c,LAZ,6,"5,33","5,25",0,0,0 / 0,0,0,1,0,1,-,9
519,Tonelli,d,EMP,13,"5,54","5,23",0,0,0 / 0,0,0,4,0,2,-,15
520,Jaroszynski,d,SAL,9,"5,33","5,22",0,0,0 / 0,0,0,2,0,1,-,10
521,Veseli,d,SAL,8,"5,31","5,12",0,0,0 / 0,0,0,1,1,1,-,10
522,Rui Patricio,p,ROM,38,"6,12","5,04",0,43,0 / 0,1,0,2,0,14,-,5
523,Meret,p,NAP,7,"5,86","5,0",0,6,0 / 0,0,0,0,0,7,-,2
524,Falcone,p,SAM,10,"6,5","5,0",0,14,0 / 0,0,0,2,0,7,-,18
525,Rossi F.,p,ATA,1,"6,0","5,0",0,1,0 / 0,0,0,0,0,1,-,1
526,Ravaglia,p,SAM,1,"6,0","5,0",0,1,0 / 0,0,0,0,0,1,-,18
527,Buksa,a,GEN,1,"5,0","5,0",0,0,0 / 0,0,0,0,0,1,-,
528,Di Mariano,a,VEN,1,"5,0","5,0",0,0,0 / 0,0,0,0,0,5,-,
529,Ismajli,d,EMP,16,"5,41","4,94",0,0,0 / 0,0,0,7,0,2,-,15
530,Milinkovic-Savic V.,p,TOR,27,"6,04","4,87",0,33,0 / 0,1,0,3,0,10,-,6
531,Tatarusanu,p,MIL,6,"6,0","4,83",0,10,0 / 0,1,0,0,0,1,-,3
532,Skorupski,p,BOL,36,"6,26","4,82",0,53,0 / 0,1,0,4,0,11,-,16
533,Montipo',p,VER,34,"6,18","4,78",0,50,0 / 0,1,0,1,0,10,-,13
534,Silvestri,p,UDI,35,"6,21","4,77",0,50,0 / 0,0,0,1,0,10,-,4
535,Musso,p,ATA,33,"6,08","4,76",0,42,0 / 0,0,0,1,1,11,-,1
536,Vicario,p,EMP,38,"6,42","4,72",0,70,0 / 0,2,0,1,0,11,-,15
537,Perin,p,JUV,5,"6,1","4,7",0,7,0 / 0,0,0,0,0,2,-,7
538,Strakosha,p,LAZ,23,"6,0","4,70",0,29,0 / 0,0,0,2,0,11,-,9
539,Terracciano,p,FIO,32,"5,95","4,70",0,43,0 / 0,1,0,0,0,10,-,11
540,Sirigu,p,GEN,37,"6,22","4,65",0,59,0 / 0,1,0,0,0,9,-,
541,Sepe,p,SAL,16,"6,19","4,62",0,24,0 / 0,0,0,2,0,8,-,10
542,Audero,p,SAM,29,"6,17","4,59",0,48,0 / 0,1,0,2,0,10,-,18
543,Consigli,p,SAS,37,"6,22","4,57",0,63,0 / 0,1,0,2,0,10,-,12
544,Cragno,p,CAG,35,"6,21","4,54",0,63,0 / 0,2,0,3,0,9,-,
545,Lezzerini,p,VEN,6,"6,17","4,5",0,9,0 / 0,0,0,2,0,1,-,
546,Provedel,p,SPE,31,"6,27","4,5",0,52,0 / 0,0,0,2,0,8,-,14
547,Di Carmine,a,VER,1,"5,0","4,5",0,0,0 / 0,0,0,1,0,3,-,13
548,Vignali,d,SPE,1,"4,5","4,5",0,0,0 / 0,0,0,0,0,2,-,14
549,Aya,d,SAL,2,"4,75","4,5",0,0,0 / 0,0,0,1,0,2,-,10
550,Maenpaa,p,VEN,17,"6,0","4,44",0,27,0 / 0,0,1,1,0,8,-,
551,De Maio,d,UDI,2,"4,25","4,25",0,0,0 / 0,0,0,0,0,1,-,4
552,Belec,p,SAL,23,"6,02","4,0",0,49,0 / 0,1,0,1,0,4,-,10
553,Pandur,p,VER,3,"6,0","4,0",0,6,0 / 0,0,0,0,0,1,-,13
554,Reina,p,LAZ,15,"5,93","3,97",0,29,0 / 0,0,1,3,0,7,-,9
555,Romero S.,p,VEN,16,"6,03","3,91",0,33,0 / 0,0,0,2,0,1,-,
556,Padelli,p,UDI,3,"6,17","3,5",0,8,0 / 0,0,0,0,0,3,-,4
557,Zoet,p,SPE,7,"5,79","3,5",0,19,0 / 0,1,0,0,0,2,-,14
558,Pegolo,p,SAS,1,"6,0","3,0",0,3,0 / 0,0,0,0,0,1,-,12
559,Berardi A.,p,VER,1,"6,0","3,0",0,3,0 / 0,0,0,0,0,1,-,13
560,Radu I.,p,INT,1,"3,5","1,5",0,2,0 / 0,0,0,0,0,1,-,8
561,Fiorillo,p,SAL,1,"5,5","0,5",0,5,0 / 0,0,0,0,0,1,-,10
562,Mirante,p,MIL,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,3
563,Sarr M.,p,BOL,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,16
564,Ujkani,p,EMP,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,15
565,Murillo,d,SAM,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,3,-,18
566,Cerri,a,CAG,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,4,-,
567,Llorente,a,UDI,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,9,-,4
568,Marchetti,p,GEN,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,
569,La Gumina,a,SAM,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,4,-,18
570,Capradossi,d,SPE,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,14
571,Nainggolan,c,INT,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,15,-,8
572,Iago Falque,a,TOR,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,7,-,6
573,Brignoli,p,EMP,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,15
574,Peluso,d,SAS,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,12
575,Scuffet,p,UDI,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,4
576,Mantovani,d,SAL,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,2,-,10
577,Edera,a,TOR,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,6
578,Cordaz,p,INT,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,8
579,Aresti,p,CAG,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,
580,Jankto,c,SAM,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,14,-,18
581,Lirola,d,FIO,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,8,-,11
582,Ragusa,a,VER,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,13
583,Plizzari,p,MIL,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,3
584,Satalino,p,SAS,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,12
585,Lyanco,d,TOR,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,6,-,6
586,Felicioli,d,VEN,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,2,-,
587,Cassata,c,GEN,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,
588,Santurro,p,UDI,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,4
589,Romagna,d,SAS,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,12
590,Pezzella Ger.,d,FIO,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,7,-,11
591,Leris,c,SAM,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,3,-,18
592,Lukaku,a,INT,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,44,-,8
593,Ceter,a,CAG,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,
594,Calabresi,d,BOL,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,16
595,Kouame',a,FIO,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,7,-,11
596,Fuzato,p,ROM,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,5
597,Rosati,p,FIO,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,11
598,Opoku,d,UDI,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,4
599,Imperiale,d,EMP,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,15
600,Contini,p,NAP,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,2
601,Romero,d,ATA,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,15,-,1
602,Millico,a,TOR,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,3,-,6
603,Armini,d,LAZ,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,9
604,Jagiello,c,GEN,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,5,-,
605,Lazaro,c,INT,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,2,-,8
606,Vavro,d,LAZ,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,9
607,Tripaldelli,d,CAG,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,
608,Agoume,c,INT,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,3,-,8
609,Denswil,d,BOL,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,2,-,16
610,Tomiyasu,d,BOL,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,9,-,16
611,Cristo,a,UDI,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,3,-,4
612,Andrenacci,p,GEN,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,
613,Fagioli,c,JUV,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,7
614,Cangiano,a,BOL,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,16
615,Empereur,d,VER,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,2,-,13
616,Obiang,c,SAS,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,12
617,Tutino,a,NAP,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,8,-,2
618,Benkovic,d,UDI,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,4
619,Tuanzebe,d,NAP,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,4,-,2
620,Turati,p,SAS,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,12
621,Czyborra,d,GEN,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,2,-,
622,Villar,c,ROM,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,5
623,Haraslin,c,SAS,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,3,-,12
624,Baldursson,c,BOL,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,16
625,Ballarini,d,UDI,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,4
626,Ladinetti,c,CAG,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,
627,Manzari,a,SAS,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,12
628,Gagliano,a,CAG,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,
629,Dalle Mura,d,FIO,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,11
630,Palumbo,c,JUV,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,7
631,Escalante,c,LAZ,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,9
632,Krapikas,p,SPE,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,14
633,Ramos,d,SPE,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,14
634,Segre,c,TOR,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,6
635,Ruegg,d,VER,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,13
636,Boer,p,ROM,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,5
637,Alia,p,LAZ,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,9
638,Hauge,a,MIL,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,5,-,3
639,Leo' Sena,c,SPE,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,14
640,Amione,d,VER,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,13
641,Gasparini,p,UDI,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,4
642,Rojas,c,BOL,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,16
643,Oddei,a,SAS,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,12
644,Reynolds,d,ROM,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,5
645,Cortinovis,c,ATA,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,1
646,Furlan,p,EMP,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,15
647,Damiani,c,EMP,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,15
648,Moreo,a,EMP,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,15
649,Ferrarini,d,FIO,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,2,-,11
650,Munteanu,a,FIO,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,11
651,Sy,d,SAL,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,10
652,Boultam,c,SAL,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,10
653,Cavion,c,SAL,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,3,-,10
654,Kristoffersen,a,SAL,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,10
655,Kaique Rocha,d,SAM,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,18
656,Kornvig,c,SPE,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,14
657,Bjarkason,c,VEN,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,
658,Pecile,c,VEN,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,
659,Taugourdeau,c,VEN,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,4,-,
660,Bocalon,a,VEN,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,
661,Adamonis,p,LAZ,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,9
662,De Luca,a,SAM,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,18
663,Bianco,c,FIO,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,11
664,Yepes,c,SAM,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,18
665,Marfella,p,NAP,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,2
666,Bertinato,p,VEN,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,
667,Holm,d,SPE,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,2,-,14
668,Molla,p,BOL,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,16
669,Ihattaren,c,SAM,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,18
670,Russo,p,SAL,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,10
671,Piana,p,UDI,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,4
672,Neri,p,VEN,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,
673,De Winter,d,JUV,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,7
674,Lazetic,a,MIL,0,"0,0","0,0",0,0,0 / 0,0,0,0,0,1,-,3
